ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,pH_Safety,TDS_Range,Hardness_Level,Chloramine_Safe,Safe_Conductivity,Mineralization_Index,Organic_Contamination,Hardness_Turbidity_Interaction,Conductivity_TDS_Interaction,pH_Deviation,Turbidity_Deviation
8.805177745264922,157.23198163521266,8.461606624852374,8.848262223584083,356.77363753195107,299.27977468951804,9.439925286404218,61.64059674266319,5.17620506921009,0,0,Low,Moderate,0,1,2532.387724197152,581.8826278601117,813.8649803821355,2532.387724197152,1.8051777452649223,0.1762050692100896
8.003031485090926,186.46308214058988,9.61635684017281,7.697323746237285,355.7260064460456,561.6131872428542,10.153232867574502,67.00035050057923,3.1375512055381387,0,1,Low,Moderate,0,0,5400.672814674074,680.2701608414928,585.0374681585647,5400.672814674074,1.0030314850909257,1.8624487944618613
7.157337864026239,214.01010106562407,10.074054966389127,3.9243668930579383,343.764376878261,506.89965696293496,15.446048987220363,66.30355527306088,5.183622114589742,0,1,Low,Moderate,1,0,5106.5350066884,1024.1279627745714,1109.3474926293545,5106.5350066884,0.15733786402623906,0.18362211458974187
6.42736514447551,202.94497913771383,9.948520742442,5.527620653059023,338.58235390848114,332.61275193439326,12.809023966709276,75.10133404297275,3.568823153057529,0,0,Low,Moderate,0,1,3309.0048618200267,961.9747876882773,724.2747403434503,3309.0048618200267,0.5726348555244902,1.431176846942471
6.124672270969831,179.57975245979594,10.238265965090774,8.075626885846768,303.6469276155788,467.1718220182185,13.835116679864484,69.01748768088481,3.631006709381833,0,0,Low,Moderate,0,0,4783.029365218571,954.864995016151,652.0552860506477,4783.029365218571,0.8753277290301691,1.368993290618167
8.45790103691031,228.7321522076208,9.684248250812372,4.142485398906173,356.30482527606006,370.7121075500261,14.06171029149533,82.36469150915318,4.914276094825079,0,1,Low,Moderate,0,1,3590.068079096308,1158.1884302500973,1124.0529477118025,3590.068079096308,1.4579010369103091,0.08572390517492057
5.772197393568782,200.1449707639836,10.234289967844395,7.132239772698276,318.6434911867856,414.0150431728218,15.55010137507412,62.52127368938679,3.0789858386712936,0,0,Low,Moderate,0,0,4237.150002880274,972.2121439687189,616.2435306635856,4237.150002880274,1.2278026064312177,1.9210141613287064
7.085378435983544,220.97604896937304,9.355603287482781,6.033392288744586,359.1869011960677,406.4663850226815,14.14931749164407,59.37321782034496,4.589161805096586,0,1,Low,Moderate,0,0,3802.7382479694406,840.0905094406004,1014.0948437713995,3802.7382479694406,0.08537843598354389,0.41083819490341433
6.760790523068997,192.1426205034141,9.856969604192342,4.364521410095469,345.0188971500478,457.5548271822209,13.272525976818486,66.30355527306088,4.905490433324554,0,1,Low,Moderate,0,0,4510.104023786631,880.0156597171208,942.5537867134082,4510.104023786631,0.23920947693100292,0.09450956667544563
7.895045662146321,174.69268540353738,9.255912181970066,7.668315445257313,350.5354180037599,472.0429123738178,14.633908965175806,60.86223373450165,3.084431232538585,0,1,Low,Moderate,0,0,4369.187743053449,890.6523878879491,538.8275749547081,4369.187743053449,0.8950456621463214,1.9155687674614148
8.57673992840484,221.15025834839852,10.122554268901512,6.222626355657602,341.80921002119294,389.29278450389296,15.952131653170568,36.08258309992004,3.9161147325276127,0,0,Low,Moderate,0,1,3940.637337632438,575.5941159963919,866.0497848204511,3940.637337632438,1.5767399284048391,1.0838852674723873
5.596729817575806,229.2950981332793,10.70668492215083,6.500953108308197,323.99904902734613,424.2570132514406,12.36182677430287,40.4120976909975,3.826158190514717,0,0,Low,Moderate,0,0,4542.3861668959435,499.5673512423161,877.3193177675224,4542.3861668959435,1.403270182424194,1.1738418094852832
8.145632374254966,218.44080422593177,10.353010239506743,5.507649677768669,334.64488735974936,376.66987772047145,14.88630502948024,52.415774652554695,4.307547518552997,0,1,Low,Moderate,0,1,3899.6671009537936,780.2772098344278,940.9441441941333,3899.6671009537936,1.1456323742549657,0.6924524814470034
6.665495068276907,222.48777206240769,10.13938596830421,4.970958566316776,339.0597495868991,318.5643303881261,19.368697905911915,72.71677464001053,3.928495392384576,0,1,Low,Moderate,0,1,3230.046701539592,1408.4292406946406,874.0421874090783,3230.046701539592,0.33450493172309326,1.0715046076154242
6.499067997822331,173.7688739026883,10.074741682808401,9.009055719782308,330.1646815742019,593.5617555564522,13.986293646632872,63.69387601471134,4.355880124898533,0,0,Low,Moderate,0,0,5979.98136002552,890.8412534339791,756.9163841587194,5979.98136002552,0.5009320021776693,0.6441198751014667
9.735889387811044,209.76151279365297,9.296348355558868,6.106566875517484,358.193120757642,449.3677902049433,13.911645427699227,47.10018614354204,5.573210318927751,0,0,Low,Moderate,0,0,4177.4795175128465,655.2410892075891,1169.0450276154822,4177.4795175128465,2.735889387811044,0.5732103189277513
9.268281894641785,204.36048528423495,9.57042715064824,9.070126286573686,328.2979467927449,431.4754121843943,11.934801935396024,90.9017997166344,5.255703381928599,0,0,Low,Moderate,0,0,4129.403999606668,1084.89497518907,1074.0580936409235,4129.403999606668,2.2682818946417846,0.2557033819285994
7.085378435983544,180.89303572718228,9.781693217008202,6.223312180106221,350.1952531204174,447.93712304214415,10.461024655155256,32.074863481955944,3.9991254999566994,0,1,Low,Moderate,0,0,4381.58351810751,335.53593769548013,723.413951941153,4381.58351810751,0.08537843598354389,1.0008745000433006
10.059642098512771,175.87582782814636,8.56291450931211,9.674174823427954,334.5642895786881,477.9837556664739,16.47052774185039,62.60455113782194,3.81878876006795,0,0,Low,Moderate,0,0,4092.9340366119436,1031.1299962815876,671.6326344777713,4092.9340366119436,3.0596420985127715,1.18121123993205
6.475885398609551,177.29494944025316,9.713163792697697,10.096587966022383,305.2489447455404,466.6494199714444,6.776145723392403,65.14649030131608,4.30611297137217,0,0,Low,Moderate,0,0,4532.642249950016,441.44211164928765,763.4520815434472,4532.642249950016,0.5241146013904494,0.69388702862783
6.096128347500615,200.6462242393609,9.737053740627555,6.542206355156571,334.5642895786881,404.4600520190312,9.063963653309258,84.0571005423194,2.956447478165364,0,0,Low,Moderate,0,0,3938.2492624463234,761.890504118145,593.2000236558606,3938.2492624463234,0.9038716524993848,2.043552521834636
6.297845634002767,214.21457410190632,9.953412074501049,7.258721932993848,331.8219770182329,434.0487021835571,15.872182184230098,64.84690478735237,1.6805540245774622,0,0,Low,Moderate,0,0,4320.265593235327,1029.2618868682798,359.99916463010567,4320.265593235327,0.7021543659972327,3.319445975422538
5.284096687429166,185.70549232396007,10.186172306209302,6.132545673577182,328.1395816574204,543.1817477191589,17.398464760103423,47.06639219544294,4.800963142409066,0,0,Low,Moderate,0,0,5532.942875855265,818.8829659976207,891.5652239902621,5532.942875855265,1.715903312570834,0.1990368575909338
8.269944709732332,192.0037756898031,9.383471302993954,8.377233431257475,345.9873539414137,405.34060889658616,17.395661993474732,85.44498455908746,3.076479932155731,0,1,Low,Moderate,0,0,3803.501971519212,1486.3720704275531,590.6957628078096,3803.501971519212,1.2699447097323322,1.9235200678442692
6.0395677903078,246.69285470996635,10.583803000831711,3.1949687604769608,334.5642895786881,357.98631255710114,13.239355515057184,78.40453380500972,4.206835504487218,0,0,Low,Moderate,1,1,3788.856609098526,1038.0254970368428,1037.7962598971933,3788.856609098526,0.9604322096921996,0.7931644955127819
6.243279004222159,171.1038863509001,9.883592429273993,8.268229135226209,334.5642895786881,512.8947170908859,17.21841730353856,53.60972652129192,3.472839212514484,0,0,Low,Moderate,0,0,5069.242342854106,923.0746427721828,594.2162859330276,5069.242342854106,0.7567209957778411,1.5271607874855162
8.214099764451955,192.177126568486,9.458830014921043,7.536023170642026,343.477261505328,418.6787646694522,13.35260403310457,86.97810125499836,3.3818639095118863,0,1,Low,Moderate,0,0,3960.2112658654787,1161.3841456092687,649.9168885756607,3960.2112658654787,1.214099764451955,1.6181360904881137
7.085378435983544,205.6387902697325,10.590213418748984,4.66052847082034,323.95649205808826,509.5464193025853,11.67484981862134,55.04267884602287,3.9167455268933375,0,1,Low,Moderate,0,0,5396.205327173736,642.6150091419228,805.434811944732,5396.205327173736,0.08537843598354389,1.0832544731066625
7.085378435983544,233.020133595047,10.206259643982454,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.28440050032288,4.284878629001862,0,1,Low,Moderate,0,1,3644.8555872018524,859.9853013750779,998.4629905685758,3644.8555872018524,0.08537843598354389,0.7151213709981379
7.085378435983544,220.5525236026964,10.244807905098284,7.97809811440548,307.6524514688484,421.464253153056,17.53229783616615,86.84809787970056,3.569570266317617,0,1,Low,Moderate,0,0,4317.820312418773,1522.6467185314202,787.2777304134995,4317.820312418773,0.08537843598354389,1.430429733682383
9.836030547126414,230.47192153993083,9.686845355872595,5.599314066414057,334.5642895786881,300.0624865683152,14.383718429700934,61.93929664896926,4.219118007986666,0,0,Low,Moderate,0,1,2906.658904485867,890.9174027324925,972.3882345044123,2906.658904485867,2.8360305471264144,0.7808819920133336
8.719764331543185,219.77889849178385,10.33143536189185,7.26876508884632,340.91849040741107,481.8534151940728,9.151209132982274,50.17859553556299,2.887725422454221,0,0,Low,Moderate,0,0,4978.237412984399,459.1948217452676,634.6611124937099,4978.237412984399,1.7197643315431854,2.112274577545779
7.009601694292698,220.56199596960943,9.832512189987481,6.781680397045919,334.5642895786881,397.99610295937634,14.80867448166714,77.7635337907762,3.121944851326298,0,1,Low,Moderate,0,1,3913.3015339155804,1151.5748584517278,688.5823877155739,3913.3015339155804,0.009601694292697971,1.878055148673702
6.492638846153852,172.8639603240125,9.590594426255285,7.736569500362128,349.4040571816733,652.5375916144461,10.212058209222278,56.94972416875552,4.667770161467155,0,0,Low,Moderate,0,0,6258.223389059554,581.5738982104842,806.8892359934678,6258.223389059554,0.5073611538461478,0.3322298385328448
7.814524320753557,180.34730837108663,9.770967040939905,7.489006437759974,352.2770291239511,370.0113728879427,14.28931978724978,80.88242514252853,2.901699555775163,0,1,Low,Moderate,0,1,3615.368929261013,1155.7548380298822,523.3137045856284,3615.368929261013,0.8145243207535566,2.098300444224837
9.652562935021928,205.206058601135,9.048897772436542,4.945416598638363,386.54118470183,392.7674528431783,12.446539133432395,53.89803657048392,3.192569798875329,0,0,Low,Moderate,0,1,3554.1125291182107,670.8440213896985,655.1346652362246,3554.1125291182107,2.652562935021928,1.8074302011246708
8.007541219554257,151.73632191206693,9.089943652654737,11.251507349038166,334.5642895786881,447.4843610277257,12.412691164547766,66.30355527306088,5.250173060134276,0,1,Low,Moderate,0,0,4067.607627186236,823.0055547160273,796.641949546596,4067.607627186236,1.0075412195542572,0.2501730601342764
7.085378435983544,170.55008775515626,9.77350829137022,8.320209558082848,349.2919541577504,374.4638479095162,10.989145667060312,73.70144876048604,3.716659340751803,0,1,Low,Moderate,0,1,3659.8255223620536,809.9159563023628,633.8765767212412,3659.8255223620536,0.08537843598354389,1.2833406592481968
7.085378435983544,204.7349975348732,10.4281897188631,6.578160636500236,334.5642895786881,426.0805224202867,13.940220861276371,69.05166195667726,3.8451271657169954,0,1,Low,Moderate,0,0,4443.248523311052,962.5954185142764,787.2321007943431,4443.248523311052,0.08537843598354389,1.1548728342830046
7.386837696427604,189.5958143192247,10.27930745156447,8.420763302362689,321.5677644592065,458.0441705053527,17.19694309507497,56.76991473160852,4.816705216346371,0,1,Low,Moderate,0,0,4708.376855021339,976.2689931517301,913.2271478288476,4708.376855021339,0.38683769642760435,0.18329478365362917
5.497580321451809,204.6828695945109,10.29195647250312,7.60413034942968,323.60878586364134,476.8444591180018,16.672414601190724,83.41383836494889,5.060114928661615,0,0,Low,Moderate,0,0,4907.662417396768,1390.7100966971368,1035.718844076483,4907.662417396768,1.5024196785481907,0.06011492866161472
6.057828113719532,230.71769333077796,10.71151262775886,6.443391565892092,334.5642895786881,397.2367838901215,14.037903158503354,76.70160915731434,3.2922492668733674,0,0,Low,Moderate,0,1,4255.006826849354,1076.7297614517527,759.5801567229681,4255.006826849354,0.9421718862804678,1.7077507331266326
7.085378435983544,222.82121305829864,10.080806063142115,5.082356627955027,334.5642895786881,382.75796556357153,15.856062237972026,66.2704766771235,4.235174415004401,0,1,Low,Moderate,0,1,3858.5088199691927,1050.7888027325437,943.686700664751,3858.5088199691927,0.08537843598354389,0.7648255849955987
6.268953336634952,185.7066466104881,10.117409167960181,6.717666040541136,318.22794217017383,534.5408374618635,13.628865444568532,69.13921994306932,4.6744959728986775,0,0,Low,Moderate,0,0,5408.168369585771,942.289125546521,868.0849717212444,5408.168369585771,0.7310466633650483,0.32550402710132254
7.085378435983544,190.92925578314413,9.936071437835945,10.175483776027445,299.34557629198434,471.0626398509,9.225985272690082,60.02352277328647,4.969149725035601,0,1,Low,Moderate,0,0,4680.512041254128,553.7761371213187,948.7560588760626,4680.512041254128,0.08537843598354389,0.03085027496439885
6.284984822452388,196.77505624996635,10.282424561106712,8.52879260890159,334.4777947541068,574.5406714988471,11.095892522143686,66.30355527306088,5.70328774274241,0,0,Low,Moderate,0,0,5907.671111974489,735.6971231458967,1122.2647663878813,5907.671111974489,0.7150151775476123,0.7032877427424102
9.043095631701522,181.56666281388723,9.0209448903334,6.7010419208711065,334.5642895786881,372.5512190398168,9.762360818326329,65.2163378646853,4.008499340500041,0,0,Low,Moderate,0,1,3360.7640157847145,636.6654214849356,727.8098481462603,3360.7640157847145,2.0430956317015223,0.9915006594999589
8.523062078756436,201.60849253061025,10.094450747029203,7.220716206607642,334.5642895786881,436.6259903050163,15.74063873222036,63.31050274568192,5.112376365006609,0,0,Low,Moderate,0,0,4407.499554006837,996.5477516750243,1030.6984921981034,4407.499554006837,1.5230620787564355,0.11237636500660919
7.085378435983544,183.4648531176378,9.90348050344529,7.151888696454071,337.53953263765624,294.84680153384915,10.088668007024978,66.29916222466287,4.183319910746318,0,1,Low,Moderate,0,1,2920.009550493678,668.8702368285152,767.492172969163,2920.009550493678,0.08537843598354389,0.8166800892536816
7.085378435983544,193.4002675486307,10.329792656196881,6.873568148176786,342.19323950474114,430.39560039453903,17.446818223391574,49.88365315949827,2.913048442998909,0,1,Low,Moderate,0,0,4445.897312214956,870.3110289924791,563.3843482581111,4445.897312214956,0.08537843598354389,2.086951557001091
4.029052709937867,203.3868565031016,10.653208053958988,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706884,46.3840637682621,4.179656266918069,0,0,Low,Moderate,0,0,5366.3663622286995,638.1907186877098,850.0871493919545,5366.3663622286995,2.970947290062133,0.8203437330819314
6.412707041754053,204.35809685056077,10.383900613365194,5.204084472211437,345.7175003027596,389.2152949435972,11.14503976880576,91.20486667502402,5.014144884495,0,0,Low,Moderate,0,1,4041.572939895934,1016.4818662017698,1024.681105928373,4041.572939895934,0.5872929582459472,0.014144884494999843
6.276294989981585,184.95205738489005,10.263064812638975,6.519434941013332,335.2577772874467,470.4296759126608,11.198483060942408,66.30355527306088,4.342759276850004,0,0,Low,Moderate,0,0,4828.050253680386,742.4992406056309,803.2022629807257,4828.050253680386,0.7237050100184153,0.6572407231499957
7.648877927703538,188.50697741610023,10.021802671938064,8.617208146755678,334.5642895786881,393.2935389967264,12.854519109800378,73.31350293073262,4.953533862998418,0,1,Low,Moderate,0,1,3941.5102399733696,942.4098244295086,933.7756960421304,3941.5102399733696,0.6488779277035377,0.0464661370015822
5.548181849115771,204.25989937053495,10.596604325071096,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.945460483724316,0,0,Low,Moderate,0,0,4577.440908151177,646.0819118708422,805.8993613759509,4577.440908151177,1.451818150884229,1.054539516275684
7.085378435983544,216.67561866505707,9.790952206240723,6.613386703486959,338.4159388402872,438.1321035053711,15.44149004728854,83.2727357518898,2.604959924643713,0,1,Low,Moderate,0,0,4289.730485440802,1285.8551203232948,564.431303269857,4289.730485440802,0.08537843598354389,2.395040075356287
7.4686170188765795,240.3453052406008,10.510613075647987,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,0,1,Low,Moderate,0,0,4763.529313936583,1094.4778991527078,813.3714965103943,4763.529313936583,0.46861701887657947,1.615821159077111
7.085378435983544,179.1494467023561,9.954768202217455,8.887846237973163,296.949069652605,418.269806221273,18.80051562615614,92.09600003604795,3.764703593500892,0,1,Low,Moderate,0,0,4163.778966919184,1731.4522877841962,674.4445657740565,4163.778966919184,0.08537843598354389,1.235296406499108
7.918150470853138,214.18661094783613,10.078469443414615,7.290877675600362,341.17332171858976,411.4244825713205,19.5850018943529,25.05737465521338,4.028958007331559,0,1,Low,Moderate,0,0,4146.529075867723,490.74873008986435,862.9488612414937,4146.529075867723,0.9181504708531376,0.9710419926684413
7.085378435983544,191.7642561265863,9.2902416461469,6.362889370429761,334.5642895786881,492.2003089527555,17.291645155864842,43.27254515821943,4.26677539510979,0,1,Low,Moderate,0,0,4572.6598084792595,748.2534958670676,818.2150097024503,4572.6598084792595,0.08537843598354389,0.7332246048902098
7.085378435983544,181.3746513093469,9.587462387555176,5.435058194396087,334.5642895786881,308.79251460626085,9.545091692868423,60.21464668959234,4.161749271319296,0,1,Low,Moderate,0,1,2960.536619346108,574.754323905835,754.8358229224658,2960.536619346108,0.08537843598354389,0.8382507286807037
5.433242116512631,201.78124550414304,10.346829848821105,7.286392323989023,304.4252752003144,451.557177709948,10.842095158854647,87.63401317906403,3.675717672978606,0,0,Low,Moderate,0,0,4672.185284778707,950.1363100397344,741.6908901752134,4672.185284778707,1.5667578834873694,1.3242823270213941
8.339511610034751,202.2016241790341,9.966309752200765,5.618116052890735,334.5642895786881,428.9503287807242,15.491387491611247,81.3153266808257,4.827704246705364,0,1,Low,Moderate,0,0,4275.051844937056,1259.6872346196258,976.169639739845,4275.051844937056,1.3395116100347515,0.17229575329463565
6.715719087979793,195.19059854334432,9.90187348545661,7.744695762882315,354.2089231882362,411.7955028861899,17.323080725346756,67.98174060045571,2.443008005777361,0,1,Low,Moderate,0,0,4077.546971459035,1177.6531802712773,476.8521948938651,4077.546971459035,0.2842809120202068,2.556991994222639
6.098012089946328,211.45401031110435,10.58034720447374,6.212191253207703,334.5642895786881,488.1413127215997,11.79184027310606,46.928041333003634,4.590616740729233,0,0,Low,Moderate,0,0,5164.70457344212,553.367967728498,970.7043196284876,5164.70457344212,0.9019879100536716,0.4093832592707667
6.576845323081143,156.22176808976658,9.45509634332532,9.759897651507403,341.7493777183877,418.9724665928773,10.382252653107573,78.3051797103557,3.7713135180813815,0,1,Low,Moderate,0,0,3961.4250368363037,812.9841597999058,589.1612658155113,3961.4250368363037,0.4231546769188572,1.2286864819186185
4.681098760235678,220.47612607659403,10.56487084358359,4.65251383340415,306.4511896424614,442.5305081273516,10.941269894858294,66.30355527306088,4.125750332990424,0,0,Low,Moderate,0,0,4675.277662710888,725.445093231214,909.6294505769464,4675.277662710888,2.3189012397643216,0.8742496670095763
8.151215310423664,219.56004997568735,9.525200797285725,3.8044282993197447,334.5642895786881,460.52873600352905,14.951295013634422,79.63426080894891,3.523980505672175,0,1,Low,Moderate,1,0,4386.628683353802,1190.6353265473008,773.7253359387307,4386.628683353802,1.1512153104236642,1.4760194943278249
7.085378435983544,226.5483539155369,9.516757615320081,4.1906962110019705,374.15762079529134,335.37821151987544,9.147436118854102,82.86492862981396,2.364558911796688,0,1,Low,Moderate,0,1,3191.7131484942033,758.0016411346276,535.6869292038529,3191.7131484942033,0.08537843598354389,2.635441088203312
7.085378435983544,220.8360348292076,10.21539514179675,4.507101600118199,329.9971882727168,463.9651678344625,13.986735330572117,66.30355527306088,5.666547310958305,0,1,Low,Moderate,0,0,4739.5875214590815,927.3702790802618,1251.3778393241407,4739.5875214590815,0.08537843598354389,0.6665473109583049
5.669689566349437,194.1300689927905,9.907605957973537,6.77810364227845,334.5642895786881,403.9899201737513,18.28480665026774,66.30355527306088,3.5921334240895173,0,0,Low,Moderate,0,0,4002.572940074712,1212.3476883932583,697.3411094498068,4002.572940074712,1.3303104336505633,1.4078665759104827
6.624943599869574,185.4109329251336,9.702690345070733,9.47284496887071,320.8465068608219,458.9239774232179,12.488006915884569,40.95997373565445,3.5466963721784297,0,1,Low,Moderate,0,0,4452.797244865716,511.50843528530305,657.5962831677896,4452.797244865716,0.3750564001304264,1.4533036278215703
8.273643584335904,188.16075105389115,9.316653527823284,7.410890857875185,346.319773794444,344.15496462366247,15.314879171447387,89.44685002012261,3.331583734603577,0,1,Low,Moderate,0,1,3206.3725652789426,1369.8677003247542,626.8732977019366,3206.3725652789426,1.273643584335904,1.6684162653964232
7.085378435983544,241.89551463867187,10.154982815831286,4.239997134523971,369.5411429878228,474.9374695635352,15.306062668023683,48.374211615683336,4.306218230824751,0,1,Low,Moderate,0,0,4822.981842012095,740.4187145058884,1041.654875091784,4822.981842012095,0.08537843598354389,0.6937817691752493
7.085378435983544,221.6200579958312,9.388963492184535,6.657053081055688,334.5642895786881,391.2387137269312,12.961432513382476,66.30355527306088,3.2820613930954394,0,1,Low,Moderate,0,1,3673.325999911394,859.3890570691034,727.3706362836898,3673.325999911394,0.08537843598354389,1.7179386069045606
10.509668629307154,213.87687254040787,9.728415181126902,6.624220206292342,334.5642895786881,411.2169780969667,16.59093153291093,67.74551458871626,3.505078834160683,0,0,Low,Moderate,0,0,4000.4894924556597,1123.96119420321,749.6552990578658,4000.4894924556597,3.5096686293071535,1.4949211658393171
5.171434094056084,207.28053076460185,10.705797416904854,7.287925242270102,300.2542576645056,552.907589514154,12.723724502994912,52.23773579891306,2.949431503010539,0,0,Low,Moderate,0,0,5919.316643607719,664.6585589656046,611.3597273978619,5919.316643607719,1.8285659059439157,2.050568496989461
6.964198299767605,193.75327979898748,10.218644923259223,10.18460459991426,307.6945220861755,302.9404332488876,15.889649588055818,78.0767379802981,2.3956831824148326,0,1,Low,Moderate,0,1,3095.6407202686946,1240.612007485386,464.1714739521498,3095.6407202686946,0.03580170023239493,2.6043168175851674
6.548796520596996,205.1681610439848,9.516787787273143,3.777648006694034,334.5642895786881,327.9673430235868,15.627514479204764,51.85036617441004,4.197305124934162,0,1,Low,Moderate,1,1,3121.1956047112926,810.2923481426619,861.1533738232349,3121.1956047112926,0.451203479403004,0.8026948750658383
6.555439264384325,195.1579764546396,9.642544548832115,2.7508373088106506,334.5642895786881,436.2780756249885,10.855263219853043,66.30355527306088,3.7920401696633417,0,1,Low,Moderate,1,0,4206.830779892698,719.7425449011511,740.046886146206,4206.830779892698,0.4445607356156751,1.2079598303366583
9.04258286604996,221.3201843728941,9.557505226072022,5.325852714508289,366.6684084746754,377.8579585946213,13.008443109871678,87.89616570920916,4.348440139653611,0,0,Low,Moderate,0,1,3611.3794139809993,1143.392271204101,962.3975734426306,3611.3794139809993,2.04258286604996,0.6515598603463886
5.970578907790694,202.74552028375533,9.901150296782044,7.872037771336379,311.1881847351431,412.0389222341292,18.632141561760704,73.16633786771345,5.013281168465715,0,0,Low,Moderate,0,0,4079.6592971642017,1363.2455647068498,1016.4202988293342,4079.6592971642017,1.029421092209306,0.013281168465715254
6.273805781551276,191.8503964181032,9.624511100488688,5.112750509869737,349.9495295846939,538.2037133575559,12.383597205246076,52.09768737909524,4.5104053244440205,0,0,Low,Moderate,0,0,5179.947613534028,645.1567758275476,865.3230495009087,5179.947613534028,0.7261942184487236,0.48959467555597946
6.604007988638578,212.9784673953189,10.067542437547615,6.608205099166998,325.3538597390556,430.3327540201968,14.352904612071429,33.40304792532106,4.458966913210226,0,1,Low,Moderate,0,0,4332.39326336507,479.4307606245836,949.6639393419498,4332.39326336507,0.3959920113614217,0.5410330867897741
7.143941990149046,153.2363643879686,9.354790376137105,8.444687184831874,329.4044567185402,278.4832659168874,11.266886174258444,81.71841270493823,3.7928403073905503,0,1,Low,Moderate,0,1,2605.1525759145284,920.7120542876141,581.2010594086731,2605.1525759145284,0.14394199014904618,1.2071596926094497
8.11644657034648,208.68915313590557,10.085261643760399,7.513870224431929,346.42378707303953,436.29055173235497,9.61229318354208,67.38115657422024,2.934697436997308,0,1,Low,Moderate,0,0,4400.104366921381,647.6874320375589,612.4395228370807,4400.104366921381,1.1164465703464792,2.065302563002692
7.665187780430904,209.997246463362,10.043020309968105,5.543901316277938,343.4942197241109,417.7389883575676,7.750606555288982,63.55182239341074,2.7071291616855064,0,1,Low,Moderate,0,0,4195.361144340582,492.56517124293043,568.4896697746258,4195.361144340582,0.6651877804309043,2.2928708383144936
5.555352972792188,154.3006836502833,9.928396242004682,9.644996547731552,313.470296699179,355.2069684706114,18.46869035388295,75.14036171327,4.5361459144294,0,0,Low,Moderate,0,1,3526.635530897494,1387.7440735611451,699.930415733896,3526.635530897494,1.4446470272078118,0.4638540855705999
7.543931304508226,192.23454077199116,10.095303937915842,7.241343464835192,336.151049803892,369.4276990876995,18.188872530383943,70.58850738433459,3.703191305765389,1,1,Low,Moderate,0,1,3729.484905375242,1283.9253629237276,711.8812800546399,3729.484905375242,0.5439313045082264,1.296808694234611
7.073783295381199,218.57354817585485,9.369531753104502,7.565406844549224,296.4305395160663,452.7276912662175,14.665703807731006,51.26182669313928,3.5613978299719125,1,1,Low,Moderate,0,0,4241.846478828516,751.7907669248196,778.4273601627507,4241.846478828516,0.07378329538119921,1.4386021700280875
7.3401708843321565,210.11881256065905,9.458092486319474,8.867293830473216,309.661577518229,412.7065583079045,12.389229184122314,73.51332057205724,3.919139532735149,1,1,Low,Moderate,0,0,3903.4167981867618,910.7733766530708,823.4849448778456,3903.4167981867618,0.3401708843321565,1.0808604672648512
10.015189062467666,210.1267169600137,9.112180075834232,7.198432414854298,363.5618201103673,324.64790875398586,10.213058200550506,92.64389187192104,3.846547549446087,1,0,Low,Moderate,0,1,2958.2502058093196,946.1774596134376,808.2624081956923,2958.2502058093196,3.015189062467666,1.153452450553913
7.073783295381199,188.74356245264704,9.854216561257093,6.034236063601062,332.56699023366554,388.0658567405991,15.149068262969251,78.4994180330055,2.72365054009649,1,1,Low,Moderate,0,1,3824.0849923516344,1189.1930423853598,514.0715058138877,3824.0849923516344,0.07378329538119921,2.27634945990351
7.846463340823771,233.9765793947504,8.80562388660958,6.844526213052131,332.56699023366554,545.3106589916553,16.536216173110915,67.4840901235171,3.885623898479858,1,1,Low,Moderate,0,0,4801.80056443973,1115.9315025281783,909.144988580812,4801.80056443973,0.846463340823771,1.114376101520142
7.073783295381199,155.67577693423152,10.860175743393201,2.577555273054553,365.0809632968772,323.0010364016669,14.166602358927037,48.25430719011197,2.0007570315103718,1,1,Low,Moderate,1,1,3507.8480206202476,683.5995820678302,311.4694053370039,3507.8480206202476,0.07378329538119921,2.9992429684896282
6.334162775563274,197.4823264320705,10.063129756903264,6.121463538019163,303.5503239230728,399.5637856608893,18.82221589785013,62.222874607265496,4.038829793491571,1,0,Low,Moderate,0,1,4020.862221265013,1171.1723796428078,797.5975036818743,4020.862221265013,0.6658372244367259,0.9611702065084291
9.616095703448057,221.7598178746625,9.436676742918884,9.089531143927855,332.56699023366554,441.8810049318061,13.808375111214955,66.53968374070116,2.946643668370939,1,0,Low,Moderate,0,0,4169.8882023776,918.8049128732124,653.4471632394668,4169.8882023776,2.6160957034480568,2.053356331629061
7.073783295381199,186.5952547717052,10.292074697698059,8.11774776205242,378.43050067865903,616.1752427782974,14.962779709959593,65.44456251887024,2.4752844638171903,1,1,Low,Moderate,0,0,6341.721625546473,979.2325721845338,461.87633515841236,6341.721625546473,0.07378329538119921,2.5247155361828097
8.892998479215112,224.07818298371927,10.041560270882778,8.982036448800589,274.6894585327201,466.2454797409944,9.693048966796198,59.5772117702484,3.619132804902203,1,0,Low,Moderate,0,0,4681.832085845851,577.4848309942045,810.9687028992571,4681.832085845851,1.8929984792151124,1.3808671950977969
